image_name,direction,emotion_category,level,expression,expression_confidence,valence,arousal,prob_anger,prob_contempt,prob_disgust,prob_fear,prob_happy,prob_neutral,prob_sad,prob_surprise,file_path
00003100,right_60,disgusted,level_1,Anger,0.3593,-0.3466,0.53,0.3593,0.0022,0.295,0.0597,0.0112,0.103,0.0233,0.1463,result_output/right_60/disgusted/level_1/00003100.txt
00000100,right_60,disgusted,level_1,Anger,0.5708,-0.2264,0.7053,0.5708,0.001,0.0446,0.1271,0.0221,0.0349,0.0095,0.1899,result_output/right_60/disgusted/level_1/00000100.txt
00008800,right_60,disgusted,level_1,Surprise,0.4609,-0.0457,0.6545,0.3354,0.0006,0.0116,0.0874,0.0099,0.0822,0.0121,0.4609,result_output/right_60/disgusted/level_1/00008800.txt
00007500,right_60,disgusted,level_1,Surprise,0.3525,-0.0942,0.5236,0.2716,0.0034,0.0857,0.0813,0.0379,0.147,0.0207,0.3525,result_output/right_60/disgusted/level_1/00007500.txt
00008200,right_60,disgusted,level_1,Anger,0.3286,-0.2638,0.5205,0.3286,0.0045,0.2338,0.0922,0.0283,0.1026,0.0173,0.1927,result_output/right_60/disgusted/level_1/00008200.txt
00005400,right_60,disgusted,level_1,Surprise,0.501,-0.0294,0.7305,0.2506,0.0003,0.0133,0.1448,0.0068,0.067,0.0161,0.501,result_output/right_60/disgusted/level_1/00005400.txt
00010000,right_60,disgusted,level_1,Anger,0.481,-0.3601,0.5742,0.481,0.0029,0.2463,0.0734,0.0248,0.0571,0.0149,0.0996,result_output/right_60/disgusted/level_1/00010000.txt
00010700,right_60,disgusted,level_1,Fear,0.2634,-0.2258,0.5095,0.244,0.0008,0.0901,0.2634,0.0042,0.1519,0.0702,0.1753,result_output/right_60/disgusted/level_1/00010700.txt
00003700,right_60,disgusted,level_1,Anger,0.3416,-0.3092,0.5113,0.3416,0.0034,0.2596,0.0891,0.0195,0.1104,0.0235,0.1529,result_output/right_60/disgusted/level_1/00003700.txt
00000700,right_60,disgusted,level_1,Anger,0.511,-0.269,0.6379,0.511,0.0021,0.1137,0.112,0.0319,0.0496,0.0133,0.1664,result_output/right_60/disgusted/level_1/00000700.txt
00011000,right_60,disgusted,level_1,Anger,0.261,-0.2735,0.3652,0.261,0.0012,0.1376,0.1473,0.0051,0.2117,0.0992,0.1368,result_output/right_60/disgusted/level_1/00011000.txt
00005600,right_60,disgusted,level_1,Surprise,0.4409,-0.0444,0.7485,0.2454,0.0003,0.0159,0.2239,0.0063,0.0522,0.0152,0.4409,result_output/right_60/disgusted/level_1/00005600.txt
00001600,right_60,disgusted,level_1,Anger,0.3161,-0.2876,0.4842,0.3161,0.0034,0.2499,0.0727,0.019,0.1338,0.0311,0.1738,result_output/right_60/disgusted/level_1/00001600.txt
00004900,right_60,disgusted,level_1,Anger,0.3682,-0.0851,0.7396,0.3682,0.0006,0.0218,0.2052,0.0121,0.0451,0.0152,0.3318,result_output/right_60/disgusted/level_1/00004900.txt
00001500,right_60,disgusted,level_1,Disgust,0.4079,-0.3815,0.5039,0.3126,0.0036,0.4079,0.0512,0.0167,0.0946,0.0214,0.0921,result_output/right_60/disgusted/level_1/00001500.txt
00001300,right_60,disgusted,level_1,Anger,0.4008,-0.2897,0.5704,0.4008,0.0029,0.2122,0.0888,0.0262,0.0803,0.016,0.1727,result_output/right_60/disgusted/level_1/00001300.txt
00003000,right_60,disgusted,level_1,Anger,0.3861,-0.3,0.5676,0.3861,0.0017,0.1954,0.0946,0.0123,0.0964,0.0237,0.1898,result_output/right_60/disgusted/level_1/00003000.txt
00010500,right_60,disgusted,level_1,Anger,0.2515,-0.3122,0.4179,0.2515,0.0012,0.1978,0.157,0.0038,0.1691,0.0886,0.131,result_output/right_60/disgusted/level_1/00010500.txt
00008600,right_60,disgusted,level_1,Surprise,0.5374,0.0294,0.6374,0.2623,0.0008,0.008,0.0667,0.0166,0.0968,0.0115,0.5374,result_output/right_60/disgusted/level_1/00008600.txt
00002800,right_60,disgusted,level_1,Anger,0.3409,-0.234,0.5461,0.3409,0.0023,0.1566,0.0928,0.0176,0.1172,0.024,0.2486,result_output/right_60/disgusted/level_1/00002800.txt
00006900,right_60,disgusted,level_1,Anger,0.4433,-0.1151,0.7081,0.4433,0.0008,0.0285,0.1171,0.0199,0.0529,0.0106,0.3269,result_output/right_60/disgusted/level_1/00006900.txt
00005800,right_60,disgusted,level_1,Surprise,0.4247,-0.0251,0.7498,0.2723,0.0007,0.0141,0.215,0.0158,0.0463,0.011,0.4247,result_output/right_60/disgusted/level_1/00005800.txt
00007300,right_60,disgusted,level_1,Anger,0.4233,-0.2516,0.591,0.4233,0.0023,0.1242,0.1325,0.0239,0.078,0.0188,0.197,result_output/right_60/disgusted/level_1/00007300.txt
00000300,right_60,disgusted,level_1,Anger,0.577,-0.2526,0.7,0.577,0.0011,0.0607,0.1128,0.0218,0.0361,0.0094,0.181,result_output/right_60/disgusted/level_1/00000300.txt
00008400,right_60,disgusted,level_1,Surprise,0.3669,-0.1014,0.5983,0.3546,0.0017,0.0462,0.094,0.025,0.0954,0.0162,0.3669,result_output/right_60/disgusted/level_1/00008400.txt
00000800,right_60,disgusted,level_1,Anger,0.5314,-0.2411,0.6682,0.5314,0.0018,0.0785,0.1291,0.0314,0.0411,0.0104,0.1764,result_output/right_60/disgusted/level_1/00000800.txt
00010400,right_60,disgusted,level_1,Anger,0.2754,-0.2699,0.4894,0.2754,0.001,0.1117,0.2298,0.0041,0.1504,0.0762,0.1513,result_output/right_60/disgusted/level_1/00010400.txt
00005900,right_60,disgusted,level_1,Surprise,0.4899,0.0203,0.7727,0.2647,0.0007,0.0062,0.1768,0.0154,0.0384,0.0079,0.4899,result_output/right_60/disgusted/level_1/00005900.txt
00009800,right_60,disgusted,level_1,Anger,0.4442,-0.3701,0.5576,0.4442,0.003,0.2926,0.0632,0.0215,0.065,0.0153,0.0952,result_output/right_60/disgusted/level_1/00009800.txt
00000500,right_60,disgusted,level_1,Anger,0.5115,-0.2762,0.6532,0.5115,0.0019,0.1274,0.1042,0.0305,0.043,0.0091,0.1723,result_output/right_60/disgusted/level_1/00000500.txt
00006000,right_60,disgusted,level_1,Surprise,0.5124,0.027,0.7424,0.2728,0.0005,0.0061,0.132,0.0133,0.0533,0.0097,0.5124,result_output/right_60/disgusted/level_1/00006000.txt
00008500,right_60,disgusted,level_1,Surprise,0.5182,0.0491,0.6263,0.2691,0.0015,0.0123,0.0585,0.0286,0.0974,0.0144,0.5182,result_output/right_60/disgusted/level_1/00008500.txt
00006700,right_60,disgusted,level_1,Surprise,0.3942,-0.0511,0.6769,0.3166,0.0012,0.0285,0.1507,0.0272,0.0683,0.0134,0.3942,result_output/right_60/disgusted/level_1/00006700.txt
00002100,right_60,disgusted,level_1,Disgust,0.2583,-0.2339,0.4497,0.2276,0.0053,0.2583,0.0773,0.0265,0.1714,0.0323,0.2014,result_output/right_60/disgusted/level_1/00002100.txt
00007800,right_60,disgusted,level_1,Anger,0.416,-0.204,0.5816,0.416,0.0025,0.1041,0.095,0.0303,0.0919,0.019,0.2412,result_output/right_60/disgusted/level_1/00007800.txt
00010600,right_60,disgusted,level_1,Fear,0.2708,-0.2266,0.5076,0.2447,0.0009,0.0817,0.2708,0.0045,0.1515,0.0751,0.1708,result_output/right_60/disgusted/level_1/00010600.txt
00006300,right_60,disgusted,level_1,Surprise,0.4412,-0.035,0.6977,0.3457,0.0007,0.0118,0.1104,0.012,0.0653,0.013,0.4412,result_output/right_60/disgusted/level_1/00006300.txt
00004700,right_60,disgusted,level_1,Anger,0.4182,-0.1702,0.6979,0.4182,0.0008,0.0399,0.2247,0.0114,0.0465,0.0197,0.239,result_output/right_60/disgusted/level_1/00004700.txt
00008900,right_60,disgusted,level_1,Surprise,0.5647,0.037,0.6935,0.2759,0.0009,0.0087,0.0559,0.0159,0.0693,0.0087,0.5647,result_output/right_60/disgusted/level_1/00008900.txt
00002300,right_60,disgusted,level_1,Disgust,0.3387,-0.3405,0.5175,0.3146,0.0034,0.3387,0.0726,0.0191,0.1013,0.0222,0.1281,result_output/right_60/disgusted/level_1/00002300.txt
00007400,right_60,disgusted,level_1,Anger,0.3442,-0.0988,0.6023,0.3442,0.0021,0.0537,0.1123,0.0327,0.0948,0.0169,0.3434,result_output/right_60/disgusted/level_1/00007400.txt
00000600,right_60,disgusted,level_1,Anger,0.5049,-0.2278,0.6619,0.5049,0.0017,0.0837,0.1073,0.0308,0.0458,0.0089,0.2169,result_output/right_60/disgusted/level_1/00000600.txt
00007000,right_60,disgusted,level_1,Surprise,0.3993,-0.0892,0.6619,0.3545,0.0011,0.0399,0.0906,0.0213,0.0801,0.0132,0.3993,result_output/right_60/disgusted/level_1/00007000.txt
00002600,right_60,disgusted,level_1,Disgust,0.33,-0.329,0.4878,0.2954,0.0041,0.33,0.0704,0.0207,0.1198,0.0281,0.1315,result_output/right_60/disgusted/level_1/00002600.txt
00003900,right_60,disgusted,level_1,Anger,0.3715,-0.1685,0.6078,0.3715,0.002,0.0797,0.0967,0.0223,0.09,0.0165,0.3214,result_output/right_60/disgusted/level_1/00003900.txt
00005300,right_60,disgusted,level_1,Surprise,0.373,-0.0704,0.7268,0.3378,0.0004,0.0155,0.1962,0.0105,0.0514,0.0152,0.373,result_output/right_60/disgusted/level_1/00005300.txt
00005700,right_60,disgusted,level_1,Anger,0.3632,-0.1024,0.7522,0.3632,0.0005,0.0182,0.2584,0.0112,0.0342,0.0124,0.302,result_output/right_60/disgusted/level_1/00005700.txt
00007200,right_60,disgusted,level_1,Anger,0.3805,-0.2431,0.5656,0.3805,0.002,0.1427,0.0976,0.0194,0.1028,0.0238,0.2312,result_output/right_60/disgusted/level_1/00007200.txt
00002500,right_60,disgusted,level_1,Disgust,0.273,-0.2691,0.4888,0.2717,0.0047,0.273,0.0832,0.0284,0.1322,0.0286,0.1782,result_output/right_60/disgusted/level_1/00002500.txt
00002000,right_60,disgusted,level_1,Anger,0.31,-0.2723,0.5005,0.31,0.0036,0.2413,0.0817,0.0224,0.1275,0.0272,0.1862,result_output/right_60/disgusted/level_1/00002000.txt
00002700,right_60,disgusted,level_1,Anger,0.3054,-0.2873,0.4732,0.3054,0.0043,0.2714,0.0747,0.0237,0.1385,0.0274,0.1545,result_output/right_60/disgusted/level_1/00002700.txt
00002200,right_60,disgusted,level_1,Disgust,0.3529,-0.32,0.4735,0.2522,0.005,0.3529,0.0751,0.0234,0.1306,0.0291,0.1318,result_output/right_60/disgusted/level_1/00002200.txt
00009100,right_60,disgusted,level_1,Surprise,0.4459,0.0284,0.3897,0.1631,0.0023,0.018,0.0521,0.015,0.2659,0.0375,0.4459,result_output/right_60/disgusted/level_1/00009100.txt
00001400,right_60,disgusted,level_1,Anger,0.42,-0.3289,0.5659,0.42,0.0027,0.2262,0.1001,0.021,0.0754,0.019,0.1355,result_output/right_60/disgusted/level_1/00001400.txt
00001800,right_60,disgusted,level_1,Disgust,0.4069,-0.4248,0.5341,0.3407,0.0025,0.4069,0.0607,0.0113,0.0744,0.023,0.0804,result_output/right_60/disgusted/level_1/00001800.txt
00009600,right_60,disgusted,level_1,Anger,0.446,-0.2645,0.5637,0.446,0.0028,0.1459,0.0983,0.0278,0.0778,0.0175,0.184,result_output/right_60/disgusted/level_1/00009600.txt
00004200,right_60,disgusted,level_1,Surprise,0.606,0.105,0.443,0.0992,0.0018,0.0037,0.0371,0.0136,0.2151,0.0234,0.606,result_output/right_60/disgusted/level_1/00004200.txt
00005500,right_60,disgusted,level_1,Surprise,0.4438,-0.0383,0.755,0.3015,0.0003,0.0109,0.1795,0.0084,0.0446,0.0109,0.4438,result_output/right_60/disgusted/level_1/00005500.txt
00006100,right_60,disgusted,level_1,Surprise,0.5064,0.0111,0.7023,0.2826,0.0007,0.0083,0.1067,0.0135,0.0691,0.0127,0.5064,result_output/right_60/disgusted/level_1/00006100.txt
00001200,right_60,disgusted,level_1,Anger,0.4656,-0.2496,0.6255,0.4656,0.0019,0.1159,0.0965,0.0251,0.0661,0.0126,0.2162,result_output/right_60/disgusted/level_1/00001200.txt
00000900,right_60,disgusted,level_1,Anger,0.4776,-0.2121,0.6158,0.4776,0.002,0.0877,0.0965,0.0325,0.0677,0.014,0.2219,result_output/right_60/disgusted/level_1/00000900.txt
00009200,right_60,disgusted,level_1,Surprise,0.3729,-0.031,0.4375,0.1871,0.0013,0.0239,0.1202,0.0096,0.232,0.053,0.3729,result_output/right_60/disgusted/level_1/00009200.txt
00007900,right_60,disgusted,level_1,Anger,0.3791,-0.2877,0.5622,0.3791,0.0031,0.2126,0.0931,0.0236,0.0853,0.0164,0.1868,result_output/right_60/disgusted/level_1/00007900.txt
00001000,right_60,disgusted,level_1,Anger,0.4855,-0.1253,0.7183,0.4855,0.0009,0.029,0.1157,0.0245,0.0476,0.0113,0.2854,result_output/right_60/disgusted/level_1/00001000.txt
00008100,right_60,disgusted,level_1,Surprise,0.3267,-0.1534,0.5633,0.3005,0.0028,0.1032,0.1019,0.0284,0.1168,0.0197,0.3267,result_output/right_60/disgusted/level_1/00008100.txt
00010300,right_60,disgusted,level_1,Anger,0.3171,-0.2822,0.4708,0.3171,0.0011,0.1536,0.1699,0.0046,0.148,0.0582,0.1474,result_output/right_60/disgusted/level_1/00010300.txt
00005200,right_60,disgusted,level_1,Surprise,0.407,-0.0931,0.652,0.2646,0.0006,0.0462,0.152,0.0088,0.0939,0.0269,0.407,result_output/right_60/disgusted/level_1/00005200.txt
00001100,right_60,disgusted,level_1,Anger,0.4918,-0.1983,0.6916,0.4918,0.0011,0.0548,0.1257,0.0225,0.0484,0.0114,0.2442,result_output/right_60/disgusted/level_1/00001100.txt
00004500,right_60,disgusted,level_1,Surprise,0.3822,-0.0587,0.7333,0.3776,0.0007,0.0171,0.1459,0.0143,0.0484,0.0137,0.3822,result_output/right_60/disgusted/level_1/00004500.txt
00003300,right_60,disgusted,level_1,Disgust,0.3285,-0.3227,0.4716,0.29,0.0042,0.3285,0.0665,0.0194,0.1313,0.0284,0.1317,result_output/right_60/disgusted/level_1/00003300.txt
00005100,right_60,disgusted,level_1,Anger,0.3755,-0.0998,0.7121,0.3755,0.0005,0.0198,0.2125,0.0114,0.0501,0.0177,0.3126,result_output/right_60/disgusted/level_1/00005100.txt
00009500,right_60,disgusted,level_1,Disgust,0.4034,-0.4171,0.5367,0.3613,0.003,0.4034,0.054,0.0141,0.0676,0.0182,0.0784,result_output/right_60/disgusted/level_1/00009500.txt
00007700,right_60,disgusted,level_1,Anger,0.3587,-0.2758,0.5354,0.3587,0.0035,0.2315,0.0811,0.0283,0.0999,0.0192,0.1779,result_output/right_60/disgusted/level_1/00007700.txt
00003600,right_60,disgusted,level_1,Disgust,0.4695,-0.4278,0.5219,0.2941,0.0036,0.4695,0.0514,0.014,0.0763,0.0192,0.0719,result_output/right_60/disgusted/level_1/00003600.txt
00006400,right_60,disgusted,level_1,Surprise,0.4648,0.0072,0.7525,0.3067,0.0005,0.0067,0.1561,0.0136,0.0428,0.0088,0.4648,result_output/right_60/disgusted/level_1/00006400.txt
00009400,right_60,disgusted,level_1,Anger,0.4037,-0.1932,0.6217,0.4037,0.0006,0.054,0.219,0.0072,0.073,0.034,0.2085,result_output/right_60/disgusted/level_1/00009400.txt
00010200,right_60,disgusted,level_1,Anger,0.4031,-0.402,0.5577,0.4031,0.0025,0.287,0.1205,0.0146,0.0619,0.0256,0.0848,result_output/right_60/disgusted/level_1/00010200.txt
00006500,right_60,disgusted,level_1,Surprise,0.4254,0.0023,0.7777,0.2971,0.0005,0.0069,0.2152,0.0142,0.0322,0.0085,0.4254,result_output/right_60/disgusted/level_1/00006500.txt
00010100,right_60,disgusted,level_1,Disgust,0.4589,-0.4632,0.5343,0.3458,0.0039,0.4589,0.0531,0.0157,0.056,0.017,0.0496,result_output/right_60/disgusted/level_1/00010100.txt
00001700,right_60,disgusted,level_1,Anger,0.3633,-0.365,0.5264,0.3633,0.0029,0.3024,0.0877,0.0154,0.0904,0.0261,0.1118,result_output/right_60/disgusted/level_1/00001700.txt
00006800,right_60,disgusted,level_1,Anger,0.3745,-0.0461,0.7352,0.3745,0.0007,0.0126,0.1641,0.021,0.0434,0.0095,0.3743,result_output/right_60/disgusted/level_1/00006800.txt
00010900,right_60,disgusted,level_1,Neutral,0.277,-0.2862,0.1878,0.1857,0.0017,0.1521,0.0892,0.0035,0.277,0.1721,0.1186,result_output/right_60/disgusted/level_1/00010900.txt
00004300,right_60,disgusted,level_1,Surprise,0.5605,0.0826,0.5033,0.1751,0.0021,0.0068,0.0462,0.023,0.1684,0.018,0.5605,result_output/right_60/disgusted/level_1/00004300.txt
00007100,right_60,disgusted,level_1,Anger,0.3986,-0.1057,0.7032,0.3986,0.001,0.0337,0.1459,0.0235,0.0517,0.0102,0.3354,result_output/right_60/disgusted/level_1/00007100.txt
00004100,right_60,disgusted,level_1,Surprise,0.4849,-0.0023,0.5553,0.2562,0.001,0.0125,0.0711,0.0129,0.1423,0.0191,0.4849,result_output/right_60/disgusted/level_1/00004100.txt
00003500,right_60,disgusted,level_1,Disgust,0.3647,-0.3456,0.4967,0.2881,0.0034,0.3647,0.0616,0.0165,0.1145,0.0255,0.1258,result_output/right_60/disgusted/level_1/00003500.txt
00004000,right_60,disgusted,level_1,Surprise,0.4077,-0.0915,0.6577,0.3662,0.0011,0.0332,0.0829,0.0146,0.0779,0.0165,0.4077,result_output/right_60/disgusted/level_1/00004000.txt
00001900,right_60,disgusted,level_1,Anger,0.3819,-0.3888,0.5767,0.3819,0.0024,0.3219,0.0854,0.0138,0.0659,0.0186,0.1101,result_output/right_60/disgusted/level_1/00001900.txt
00004400,right_60,disgusted,level_1,Surprise,0.6061,0.0619,0.7006,0.2069,0.001,0.0079,0.0745,0.0155,0.0766,0.0114,0.6061,result_output/right_60/disgusted/level_1/00004400.txt
00003800,right_60,disgusted,level_1,Anger,0.3917,-0.2458,0.5505,0.3917,0.0028,0.1531,0.0838,0.024,0.1004,0.0189,0.2253,result_output/right_60/disgusted/level_1/00003800.txt
00009900,right_60,disgusted,level_1,Anger,0.4302,-0.3948,0.5675,0.4302,0.0026,0.3269,0.0592,0.0183,0.0608,0.0156,0.0865,result_output/right_60/disgusted/level_1/00009900.txt
00002400,right_60,disgusted,level_1,Disgust,0.2881,-0.2901,0.4901,0.2688,0.0036,0.2881,0.0839,0.0206,0.1345,0.0304,0.1701,result_output/right_60/disgusted/level_1/00002400.txt
00000200,right_60,disgusted,level_1,Anger,0.5162,-0.2556,0.6592,0.5162,0.0014,0.0983,0.0942,0.0246,0.0498,0.0111,0.2043,result_output/right_60/disgusted/level_1/00000200.txt
00000400,right_60,disgusted,level_1,Anger,0.4896,-0.2653,0.6309,0.4896,0.0018,0.1269,0.0929,0.028,0.0568,0.0124,0.1915,result_output/right_60/disgusted/level_1/00000400.txt
00003400,right_60,disgusted,level_1,Anger,0.3411,-0.3535,0.5249,0.3411,0.0029,0.3139,0.0774,0.0154,0.0976,0.0253,0.1265,result_output/right_60/disgusted/level_1/00003400.txt
00009000,right_60,disgusted,level_1,Surprise,0.4712,-0.013,0.5363,0.2587,0.0012,0.0148,0.0706,0.0137,0.1517,0.0181,0.4712,result_output/right_60/disgusted/level_1/00009000.txt
00009700,right_60,disgusted,level_1,Disgust,0.4441,-0.4319,0.5458,0.3425,0.0025,0.4441,0.0434,0.0121,0.0646,0.0161,0.0747,result_output/right_60/disgusted/level_1/00009700.txt
00003200,right_60,disgusted,level_1,Anger,0.3864,-0.3629,0.5443,0.3864,0.0023,0.2937,0.0692,0.0129,0.0882,0.0218,0.1254,result_output/right_60/disgusted/level_1/00003200.txt
00008000,right_60,disgusted,level_1,Anger,0.364,-0.312,0.5552,0.364,0.003,0.2585,0.0821,0.0188,0.087,0.0163,0.1703,result_output/right_60/disgusted/level_1/00008000.txt
00009300,right_60,disgusted,level_1,Anger,0.3003,-0.1711,0.3985,0.3003,0.001,0.0583,0.1362,0.0064,0.2222,0.0596,0.216,result_output/right_60/disgusted/level_1/00009300.txt
00007600,right_60,disgusted,level_1,Anger,0.3904,-0.3113,0.5195,0.3904,0.0038,0.247,0.0905,0.0265,0.0928,0.0208,0.1281,result_output/right_60/disgusted/level_1/00007600.txt
00008700,right_60,disgusted,level_1,Surprise,0.5348,0.0187,0.6175,0.2597,0.0011,0.0133,0.0572,0.0174,0.105,0.0115,0.5348,result_output/right_60/disgusted/level_1/00008700.txt
00006200,right_60,disgusted,level_1,Surprise,0.5522,0.0273,0.6952,0.2478,0.0006,0.0068,0.0935,0.0113,0.076,0.0118,0.5522,result_output/right_60/disgusted/level_1/00006200.txt
00004800,right_60,disgusted,level_1,Anger,0.3676,-0.1041,0.7089,0.3676,0.0008,0.0306,0.1813,0.0119,0.0544,0.0178,0.3355,result_output/right_60/disgusted/level_1/00004800.txt
00005000,right_60,disgusted,level_1,Anger,0.3592,-0.0847,0.7182,0.3592,0.0006,0.0204,0.1913,0.012,0.0551,0.0191,0.3424,result_output/right_60/disgusted/level_1/00005000.txt
00004600,right_60,disgusted,level_1,Anger,0.3725,-0.0814,0.7278,0.3725,0.0006,0.0209,0.1807,0.0114,0.0497,0.0164,0.3478,result_output/right_60/disgusted/level_1/00004600.txt
00002900,right_60,disgusted,level_1,Anger,0.3244,-0.3039,0.496,0.3244,0.0034,0.264,0.0729,0.0185,0.127,0.0286,0.1611,result_output/right_60/disgusted/level_1/00002900.txt
00008300,right_60,disgusted,level_1,Anger,0.3139,-0.2947,0.5042,0.3139,0.0042,0.284,0.0779,0.0225,0.1095,0.0197,0.1682,result_output/right_60/disgusted/level_1/00008300.txt
00010800,right_60,disgusted,level_1,Anger,0.2262,-0.3047,0.2905,0.2262,0.0015,0.1711,0.1255,0.004,0.222,0.1334,0.1163,result_output/right_60/disgusted/level_1/00010800.txt
00006600,right_60,disgusted,level_1,Surprise,0.3999,-0.0494,0.7313,0.352,0.0008,0.0189,0.1438,0.0199,0.0522,0.0126,0.3999,result_output/right_60/disgusted/level_1/00006600.txt
